RT @EzKool: RT @lucorico: Can a person really be ''pro life'' while being anti health?  Health care for all! #HCR #p2 #tcot #hcr,1
Limbaugh vows to leave the country if health care reform passes. What more motivation could we possibly need? http://bit.ly/bkbT1w #p2 #hcr,1
Rush Limbaugh promises to leave US if health care passes. Let's make it so people! http://ow.ly/1gjJo #hcr #p2,1
Wonder what country Rush Limbaugh will move to when #hcr passes--or will he be like a garbage barge floating around because no one wants it?,1
@StrandedWind That is true. Most of us are just one hospital ride away from bankruptcy. #hcr,1
OUR President --> http://tinyurl.com/yz7scx9   God bless Him and his Family #gop #tcot #palin #beck #teaparty #dem #Obama #hc #hcr #p2,1
"When a woman is 11 x as likely to die in childbirth in the US as in Ireland, we need #hcr. My col: http://nyti.ms/bFTb0o",1
"RT @HealthReformNow Fact of the Day: U.S. now spends ~$1 in every $6 on health care. w/o #hcr, in 30 years it will be $1 out of every $3.",0
STOP #OBAMACARE TARGET=VOTE OUT 12 VULNERABLE DEMS Harry Mitchell(202)225-2190 (480) 946-2411 #Killthebill #HCR #tcot,-1
STOP #OBAMACARE TARGET=VOTE OUT 12 VULNERABLE DEMS Jerry McNerney (202) 225-1947 925-833-0643#Killthebill #HCR #tcot,-1
STOP #OBAMACARE TARGET=VOTE OUT 12 VULNERABLE DEMS Mark Schauer (202) 225-6276 (517) 780-9075 #killthebill  OR ELSE! #hcr #tcot,-1
STOP #OBAMACARE TARGET=VOTE OUT 12 VULNERBLE DEMS Mary Jo Kilroy (202) 225-2015 (614) 294-2196 #killthebill OR ELSE! #hcr #tcot,-1
Call #Congress 2morrow! Tell them NO on #hcr! (202) 224-3121 #tcot #teaparty #conservative #tweetcongress www.house.gov,-1
"Seriously, I had no idea how stupid Tom #Hanks is. He's living proof that even MORONS can make millions in America! #tcot #dem #hcr #hc #p2",-1
"There are 2 ways to conquer and enslave a nation.One is by the sword, the other is by debt.'' J. Adams #tcot #tlot #tweetcongress #hcr #sgp",-1
If your rep. has (D) at the end you need to call and say stop Obama's #hcr! Numbers for all of Cong. http://bit.ly/aKoSFP #tcot #teaparty,-1
Let's declare war on healthcare - then there will be money to fight it #hcr #hcr,-1
Remember when Obama said Canada's #hcr system ''WORKS 4 THEM''? Not so much http://bit.ly/cKoBW  #conservative  #libertarian  #teaparty #gop,-1
"K. Olbermann sharing incredibly painful personal information for the GOOD of the nation and our health, thank you sir #p2 #hcr",1
"@BarackObama - 3,371,908 followers, tell your Congress Reps to pass PUBLIC OPTION #hcr. at www.congress.org #peopleofhope",1
"RT @webmiss007: #OMGfacts 45,000 deaths annually linked to lack of health coverage | HarvardScience http://bit.ly/4RRpS #hcr #passit #p2",1
"RT @adityasood: If Dems didn't have reason to pass #HCR before, they do now. Pass it and Limbaugh will leave the USA! http://bit.ly/anFKmq",1
AMERICANS UNITE!   #hcr #tcot #sgp #tlot #hhrs #liberty #ocra #ucot #teaparty #iamthemob #killbill #WETHEPEOPLE #YESWECAN #TWEETCONGRESS,1
#HCR Our greatest threat to society is when we stop caring about one another ! Its a damm shame #TCOT #TEAPARTY Cant understand that,1
Charity is no part of the legislative duty of the government.'' --James Madison #HCR #tcot #teaparty #p2,1
What if #hcr fails and its New York's fault?  Sign the petition calling on all NY Dems to vote 'Yes' http://bit.ly/9CQCyw,1
Congressman translated: ''I have not made a decision on #HCR'' means ''bidding is still open'' #tcot #ocra #sgp #p2 #tlot #hhrs #teaparty #gop,1
Dennis Kucinich is holding a presser at 10AM Wednesday to announce his vote on #hcr. Did Obama persuade him?,0
I agree w/ @abc's angle that the rise in #homebirth is (at least in the US) a vote of no confidence for hospitals. http://bit.ly/b9hVVm #hcr,2
RT @Sonja_Jo: VIDEO: #BBC Persian Special Report on Prisoners' Wives http://is.gd/98bwD #IranElection #HumanRights,2
Ezekiel Emanuel is to Obama what Heinrich Himmler was to Hitler! #hcr #deathpanels,-1
"#tcot RT @derekahunter: Say what you will about ins. com., at least they don't run up tril. dollar deficits and stick us with the bill. #hcr",-1
"STOP OBAMA CARE, TARGET=VOTE OUT 12 VULNERABLE DEMSAnn Kirkpatrick (202) 225-2315 (928) 226-6914 #Killthebill #HCR",-1
Obama says #hcr deserves up/down vote b/c ''it's already passed House & Sen.'' The catch: it still hasn't been written http://is.gd/9El6g#hcr,-1
The Republicans' big lie about reconciliation #p2 #tcot #hcr #gopfail http://ow.ly/1e9GU,-1
"HCR is BO's Lexington!  They are declaring war on the Constitution, Republic, States & People!  Cowboy up!  #tcot #redco #hcr #handsoff",-1
RT @kdrum: Just had a brainstorm: would Rs vote for #hcr if we added an amendment putting Reagan on the $50 bill? They might! Worth a try.,-1
"RT @mariopiperni Argue with this, teabaggers! http://twurl.nl/u20jez #teaparty #teabagger #hc #hcr",-1
I'm looking at you Bart Stupak but I don't see your uterus so STFU. #p2 #hcr #ACORN,-1
Obama's Speech 2 Congress---''Reform package less than we spent on Iraq-Afghan Wars & less than Tax cuts 2 the wealthy''---#tcot #hcr #p2 #sgp,0
We're covering @barackobama's health care announcement @newshourlive. Refresher re #hcr - our coverage: http://to.pbs.org/ECyKs,0
RT @visiontoamerica: Secret Democrat Memo Outlines ObamaCare Timeline http://r8t.us/8XWePe #tcot #hcr,0
"TONIGHT! ~ RT @USRealityCheck: Alan Grayson, Michelle Bachmann To Debate Health Care On Larry King Live: http://bit.ly/cxt2OD #hcr #hc10 #p2",0
RT @BreakingNews: Sen. Jim Bunning accepts deal allowing benefits bill to advance http://bit.ly/cPrR0F / / YES!!  YES!!,1
RT @DavidCornDC: This is one of O's best presentations of his #HCR plans. Strong and fiery. Rs are lucky he wasn't doing this all along.,1
RT @LibbyLefty: We need TRUE #HCR. Call Sen.Bill Nelson 202-224-5274 and tell him to support the #PublicOption thru Reconcilition. #p2,1
RT @cat_1012000: Help spread the truth - Americans DO NOT WANT Obamacare Reform// YES WE DO ! Zip 63026 @clairecmc #PUBLICOPTION #HCR,1
Bully for you Mr. President. Bully for you. #hcr,1
RT @myEARTH360 RT @CanarsieBK: Polluted industrial waterway in Brooklyn declared a Superfund site http://bit.ly/ai2qq0 #waterwednesday,2
"@slackadjuster The Damn Bill passed the Senate with 60 votes. Now, House ACCEPT that which you can not change!!! #passthedamnbill #hcr",-1
RT @jcohntnr: Docs into East Room now. Here to save the patient? Perform minor surgery? Autopsy? I got a million of 'em. #hcr #healthreform,-1
GOP agrees that doing nothing is bad? I thought that was their entire strategy. #hcr #p2,-1
"Obama boils down plan to three things. 1st, end ins. co abuses: pre-existing conditions, recissions, lifetime capes, premium hikes. #hcr",-1
"Dear, Mr. President: the public doesn't want the Senate Dems #hcr bill. They want to start over.",-1
"The President looks like he's sick of explaining this shit to people, and of combating lies. His whole tone says, ''Enough already.'' #hcr #p2",-1
"Hey, Congressional Dems! @DCCC! The Republicans don't want you to pass #HCR, therefore, YOU SHOULD.",-1
"Republicans don't want to compromise, so just pass reform and let them look like jackasses later. #HCR",-1
MUST READ by @JamisonFoser: How did media cover GOP's 2003 use of reconciliation? They didn't. http://ow.ly/1dWT2 #hcr #healthcare,-1
"Dems have concrete timeline for #hcr bill per @Wonkroom. President will sign bill by 3/19, reconciliation fix by 3/29 http://bit.ly/bHiyg6",0
"1:45: Obama speaks on moving forward on health reform, watch live: http://bit.ly/ayyp8R #hcr",0
"In Baltimore, Obama conceded the senate #HCR bill ''might have violated'' his ''if you like your plan'' pledge.  http://bit.ly/9R0IE2",0
President Obama is speaking now: http://bit.ly/ayyp8R #hcr,0
A cry for help for Americans on end-of-life counseling from #KeithOlbermann http://bit.ly/avNipb #hcr #hcs #p2,1
"Holy $%@!, @Maddow just UNCORKS on Republican #HCR lies: http://is.gd/9CjN9 Like a long, cold drink of water in a desert ...",1
O calls for ''final vote'' on #hcr. I think America would cheer this.,1
YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS! That was MY ass-kicking President! Woot! #hcr,1
Obama will conclude #HCR speech w/USA is ''waiting for us to act.  They are waiting for us to lead...I intend to provide that leadership'',0
JUST.DO.IT.ALREADY. RT @nytimes: NYT NEWS ALERT: Obama to Call for Up-or-Down Vote on Health Bill #hcr,1
"RT @UTsavage: RT @AngryLiberal Aetna, Cigna, Humana, United Health & Wellpoint record profits of $12.2 billion #P2 http://bit.ly/aHv8TY #HCR",-1
Woodstock Nation wants to kill their parents because they're so uptight. Cut Medicare for love & peace! @RaklGps #tcot #p2 #gop #tpp #hcr,-1
Is 5o cents of every medical dollar truly wasted in the US #healthcare system? http://bit.ly/a37RUU #hcreform,0
RT @LibbyLefty: @clairecmc Americans need TRUE healthcare reform.#hcr #p2 Pls sign on to support #PublicOption thru Reconcilition.,0
Rockefeller: Stupak Has To Decide If He Wants To Bring Down Health Care http://is.gd/9LDRF #p2 #hcr #StopStupak,0
RT @HypocriticOath: @clairecmc 35 Senators now support #publicoption through reconciliation. WHY ARE YOU SILENT? WEneed leadership! #hcr #p2,-1
"House, Senate Dems split on health care tactics (what to do?, what to do?) http://is.gd/9Gxrq #tcot #hcr",-1
RT @CSteven Join CODE RED http://bit.ly/c194CE & STOP the Dems #hcr bill #cbiz #tcot #ocra #sgp #teaparty #iamthemob #ucot #startover,-1
"RT @dksithlord: Hey stupak. you STILL don't get it. it's the woman's decision, not the effin' govt's. #tcot #p2 #prochoice #hcr #stopstupASS",-1
STOP #OBAMACARE TARGET=VOTE OUT 12 VULNERABLE DEMS Bill Foster (202) 225-2976 630-406-1145 #killthebill  OR GO! #hcr #tcot,-1
RT @Karoli: This is why the WH isn't supporting the #publicoption as strongly. as much policy as budget. http://bit.ly/aY6qwt #GOPbites #hcr,-1
We need TRUE #HCR. Call Sen.Akaka 202-224-6361and tell him to support the #PublicOption thru Reconcilition. #p2,1
Affordable Health Care\nCommon Sense\nhttp://is.gd/9b7br #tcot #politics #conservative #p2 #hcr #dnc #dems,1
"Obama wants #hcr to have same kind of up-or-down vote that was cast on welfare reform, CHIP, COBRA, & Bush Tax Cuts http://bit.ly/cDodua ...",1
Obama tries to comfort House liberals with hopes of public options to come: http://bit.ly/abfhwI #tcot #gop #sgp #hcr,1
Top 10 peeopls who could make or break #hcr:  http://bit.ly/cNPb4G,1
We have 35 Senators on record in support of a #PO through reconciliation. We only need 15 more (plus Biden)! #hcr #p2 #topprog #tcot,1
Public Option Picks Up 35th Supporter http://retwt.me/1Mo3O #hcr,0
Ronald Reagan On Socialized Medicine 1961 : http://tinyurl.com/mqtuoq MUST Listen #tcot #hcr,-1
Urgent video message re:Obamacare http://bit.ly/96lSCp #prolife #catholic #christian #hcr #teaparty #tcot #tlot #sgp #liberty #freedom #gop,-1
"f you do not call Congress today, you cannot complain when the #hcr bill is passed. Call Now!(202)224-3121 #tcot #teaparty",-1
"Dr.Obama postpones Asia trip, wants to stay home and play proctologist with  #hcr. WETHEPEOPLE WILL NEVER BEND OVER FOR THIS-SEE YOU IN DC.",-1
"If I were a Dem Congressman, I'd organize The Conscience Coalition to vote NO. By any reasonable moral standard, this #HCR is unconscionable",-1
"Code Red Rally To Kill the Bill, Capitol Hill, March 16th http://ff.im/-hqF0t #handsoff #hcr #healthreform #healthcare",-1
When the Democrats are cloudy with #hcr their stupidity rains on everyone.  @KMers @socooked @MWM4444 #p2 #tcot #tlot #sgp,-1
RT @fleckman: 15 Reasons why ObamaCare is an object failure via @IBDeditorials  http://bit.ly/cC88Mv #tcot #tlot #hcr #p2,-1
RT @several_: RT @catawu: Krugman Blows away the HCR myths... Even #tcots should be able to comprehend this: http://nyti.ms/9hgecX #p2 #hcr,-1
DEMOCRATS on film admit their dishonesty re #hcr http://bit.ly/94DPwN @SenBiIINELSON @senbennelson @JimOberstar @GregWHoward @CSteven #tcot,-1
"RT @MelissaTweets: BREAKING: 3 Dems - Berry, Bishop, and Giffords To Switch From ''Yes'' To ''No'' to #hcr http://ow.ly/1hmz8",0
THIS is a defining moment in American history. Find & email your Congressman on #hcr right here -> http://bit.ly/bHKdoo #tcot #sgp #teaparty,0
"RT @TerresaS:  Henry Aaron, David Cutler, Alice Rivlin, et al: #hcr bill is crucial to reducing deficit (PDF): http://bit.ly/cAf35l",1
Support for #HCR rising: http://bit.ly/blsOYB #OFA #p2,1
"CBO reports Senate Health Bill Would Cut Deficit By $118 Billion. http://bit.ly/bFIxF5 Guys & gals, I think we got ourselves a bill! #hcr",1
83% of MoveOn's 5 million Members support passing the damn bill. I view that as an overwhelming majority. #hcr #ptdb,1
Final March Day 2: Call Congress  http://bit.ly/cTuLEV  #p2 #HCR #OFA #passthedamnbill,1
Elitist libruls want your loved ones to live. Say no! http://twurl.nl/fus0i8 #hc #hcr,1
"I support passing the Senate #hcr bill but I'm also pro-honesty, & a #publicoption is EXTREMELY unlikely in this Congress. #hc10 #po #p2",1
@ConservativeInd Time to pass #HCR and relegate the #GOP to history where they feel most Comfortable-living in the past. #tcot #p2,1
The public option is now up to Pelosi -- tell her to pass it! http://bit.ly/dpuhhs @BoldProgressive #p2 #hcr,1
Look. We finally have a President who cares less for politics and re election than he does about doing what's right.  #hcr,1
RT @jeffbassell: RT @TriciaNC1: Riddle me this: If 37 States putting in laws to protect from #Obama #hcr how will it be paid for? It can't.,-1
Daschle and McCanne: Incremental Health Reforms Won't Work | Physicians for a National Health Program: http://bit.ly/9tkpe4 #tcot #p2 #hcr,-1
"Though #hcr is on for over 50 yrs plus 1, #GOP still insist Prez Obama should: ''Scrap the Bill, start over''... NB The urgency of now!! #tcot",-1
RT @Loxodonta_s RT @STXherry: Our Country's Future In Two Weeks http://is.gd/9R9eE #ucot #tlot #healthreform #HealthCare #hcr #sgp,0
RT @avivao: How  current #HCR proposals would save #Medicare money by restructuring: #p2 http://bit.ly/aQyGsH #p2 #tcot RT.@maggiemahar,0
RT @iranangel: #iranelection List of worldwide events Mar 8 International Women's Day http://bit.ly/7ULcnr #IWD #iran #HumanRights,0
Comparison of Healthcare Systems in the Industrial World http://bit.ly/amCXIa #hcr #Gt #p2 #tcot #teaparty,0
RT @BrainyGurl: Last Chance. Stand up for women in #HCR. http://bit.ly/dD2glu #p2,1
VOTE Earl Blumenauer for #OR03! Follow @repblumenauer & GOTV #p2 #hcr #topprog #Oregon #OR #ORdems #OFA,1
McClatchy Survey Finds 2 To 1 Support For Health Care Reform http://bit.ly/cmZtmB  2 to 1! #maddow #hcr #DemWarRoom #WeGotEd #cnn #GOPliars,1
VOTE R.T. Rybak for #MN Governor! Follow @MayorRTRybak & GOTV #p2 #topprog #hcr #MNdems #MNgov #dems #OFA,1
VOTE Alexi Giannoulias for Senate! Follow @Alexi4Illinois & GOTV #p2 #hcr #ILSen #IL #ILdems #chicago #topprog #OFA,1
VOTE Bill White for Governor of #Texas! Follow @billwhitefortx & GOTV #p2 #TX #TXDems #hcr #topprog @TX4BillWhite,1
VOTE Michael Bennet for Senate! Follow @BennetForCO & GOTV #p2 #COSen #topprog #Colorado #CO #HCR #CODems #OFA,1
VOTE Bill Halter for Senate! Follow @BillHalter & GOTV! #p2 #AR #Arkansas #ARSen #ARdems #HCR #topprog #OFA,1
How Healthcare Got Its Mojo Back | Mother Jones http://bit.ly/dbbpLr #hcr,1
"@Aubs89 I'm convinced something is better than nothing. If #HCR fails, more people will die, more will go bankrupt. It's a start.",1
Mark Begich open to reconciliation for health reform--that makes 50 without any maybes: http://bit.ly/9cvzIQ #hcr  #hcs,1
To me the bad news is that #HCR is a placeholder. GOP is frustratd 2 have lost power 2 the first other then white visionary Pres. in history,-1
RT @RayBeckerman: Healthcare reform march & rally Tues Mar 9th 10:30 am Washington DC #hcr http://bit.ly/bveSCY,0
Rep. John Adler #NJ It is time vote with Reason on #HealthCare Reform it is Time to pass the Bill #p2 #hcr,1
RT @pamsez @Nanmac3109: Stupak = Liar being paid to stop #hcr. Thank you for exposing him @maddow,-1
@SenatorHagan Please keep working to finish comprehensive health reform http://bit.ly/r2eoE #hcr #NC #28277,1
MUST WATCH:The Truth About #Republicans by George Carlin: http://bit.ly/96DUv4 #hcr #hcs #p2 #tcot,-1
``Concentrated power is not rendered harmless by the good intentions of those who create it.''MFriedman #tcot #socialism #hcr,-1
"RT @almostdorothy: ppl lk Obamacare. Its only neo conservatives, corporate socialists & teaparty communists who oppose it. #tcot #hcr #p2",-1
LevinTears A Liberal to Pieces http://youtu.be/bVmvZa-G4Fk #tcot #tlot #TPP #teaparty #iamthemob #ucot #military #summit #hcr #ga12 #p2 #dem,-1
(VIDEO) Rep. Parker Griffith (R-AL) Delivers Weekly GOP Address on #hcr http://bit.ly/dgwg3J,0
"Pilots rally around JFK controller: NEW YORK, March 6 (UPI) --  Pilots are showing support for the New York air... http://bit.ly/a42BwS utn",0
The Rachel Maddow Show: Republicans Go `Nuclear' with Health Care Reform Lies http://is.gd/9wYVQ #p2 #hcr,-1
RT @winterthur Did secretive religious group subsidize #BartStupak's rent? http://bit.ly/93QkEB #hcr #hcs #religion #congress,-1
We need TRUE #HCR. Call Sen.Conrad 202-224-2043 and tell him to support the #PublicOption thru Reconcilition. #p2,1
Obama vs. Insurers and the People'' http://bit.ly/anViYq #tcot  #hcr <GOOD READ,-1
Let them eat applesauce: Right-wing #media mock the uninsured: http://bit.ly/c9FdPF #hcr #p2 #topprogs #journalism,-1
"MT @stockmarketscam: You know, of course, that the #Bush family holds the patent on population control, google eugenics, Bush #hcr",-1
MT @ColoradoHealth: Goldman Report: health insurers will raise prices t/ B sure to check what #GoldmanSachs is shorting! #hcr,-1
RT @novenator: Stewart Mocks GOP for Invoking Rapture to stop Healthcare http://digg.com/d31Kk79 #p2 #hcr on @politicususa,-1
Bart Stupak should consider giving up lying for lent. #p2 #hcr #ACORN,-1
CBO says #Obama wrong on how much his deficits will be. A MUST read.  http://bit.ly/bSqtTZ #gop #tcot #teaparty #iamthemob #sgp #hcr,-1
WSJ.com - Obama: Congress 'Must Act Now' On Health Care Bill http://on.wsj.com/bn9PNW #hcr,0
AP: Obama Turns Up The Heat For Health Care Overhaul: http://tinyurl.com/ya5oynt #p2 #hcr #hc10 #topprog #dnc,0
Just saw someone call the Coffee Party thing ''the Coffee Drips'' ~ LOL! #teaparty #tcot #sgp #hcr #th2dc,-1
RT @PressSec: Start over?! Here's why ins cos want us 2 walk away from #hcr & why the Pres wants them held accountable http://bit.ly/9uDTMn,1
Last Chance. Stand up for women in #HCR. http://bit.ly/dD2glu #p2,1
I don't think people can have a right w/o some responsibility.'' - Lisa from Iowa #hcr #TheDNAx,-1
Malignant Narcissists (''Mal Nars'') of the World Unite! - http://bit.ly/5Z8L8A (h/t @HeyTammyBruce ) #HCR #tcot #CongressionalNihilism,1
Half of those opposed to #hcr is because it doesn't go far enough #pX #tcot http://bit.ly/aC62yq Support is 2 to 1,1
RT @JimDeMint President's modest changes to his health care takeover are like pouring a glass of fresh water into a polluted lake. #hcr,-1
11-year-old Seattle boy goes to DC to testify for health care reform: http://bit.ly/9nlQBV  #hcr,0
Palin Admits To Travelling To Canada For Health Care http://bit.ly/9385Sw #p2 #topprogs #hcr #tcot #tlot,-1
Voluntary end-of-life measures are banned at Catholic hospitals (NYTimes) http://3.ly/taIz #p2 #hcr,0
Obama Will Triumph - So Will America   http://bit.ly/7i9L0F  #OFA #P2 #HCR,1
Did you know that student loan reform is holding up #hcr? http://ow.ly/1hlP3,0
Hope is faith holding out its hand in the dark.  ~George Iles #hcr,0
Omg!LISTEN! RTCSteven: Pelosi is attempting TYRANNY! Trying 2 pass #hcr W/O VOTES! Listen 2 Mark Levin NOW http://bit.ly/E0f2G #cbiz #tc ...,-1
Palin will testify in the email hacking case next month. The court has refused her 100k speaking fee. #p2 #hcr #ACORN,-1
@WAKE UP NANCY PELOSI! THE SENATE HAS GOT YOUR BACK! 51 VOTES ARE THERE FOR A #PUBLICOPTION in #HCR http://bit.ly/aM3fR4,1
On tap: Watch the President live in Ohio on #hcr at 1:05PM EST. http://www.wh.gov/live,0
Hot Air: ''Obama flip-flops on dealmaking for ObamaCare'' http://bit.ly/bSvqBs #hcr #tcot,-1
"Obama gives his most impassioned speech on #hcr. You convinced us, like, six months ago. Now stop talking and get it done.",1
"Why, I believe I'm feeling a bit fired up.  A bit ready to go! #HCR",1
RT @Marnus3 Unfortunately for Michele Bachmann her lobotomy is not reversible. #p2 #hcr #ACORN,-1
RT @Marnus3 Sarah Palin wants ppl to stiffen their spine against #hcr. This from the spineless half governor who slithered away from office.,-1
"OBAMA AND PELOSI, YOU'RE PLAYING WITH FIRE AND YOU'RE GONNA GET BURNED!  #tcot #ocra #teaparty #iamthemob #beck #conservative #sgp #hcr",-1
"Speaker Nancy Pelosi just reaffirmed her confidence in #hcr passage: ''When we bring the bill to the floor, we will have the votes.''",1
Switched vote from no to yes on HC Altmire PA (202)225-2565.\n#tcot #tlot #hcr #teaparty #sgp #gop #ocra #iamthemob,0
Changed vote from no to yes on HC Boccieri OH (202) 225-3876. #tcot #tlot #hcr #teaparty #sgp #gop #ocra #iamthemob,0
"For once, the @WashingtonPost has it EXACTLY right about Pelosi's abuse of power. http://ow.ly/1mQOT #tcot #hcr",-1
I don't care where U stand on HCR U cannot let Pelosi get away w/ these tactics. It is just a wrong way 2 govern. #tcot #teaparty #p2 #hcr,-1
Making their voices heard: Protesting Demcare on Capitol Hill http://is.gd/aKzM6 #teaparty #hcr #wreckonciliation,-1
House Republicans will force vote this week on resolution to stop Ds from implementing the ''Slaughter Solution'' #hcr,-1
"Under Pressure. Call/Fax Rep. John Spratt, South Carolina 5th http://thegrassrootsamerican.com/?p=572 #south carolina #healthcare #hcr",0
"oh, I saw how Dems are now trying to use children to tell sob stories in order to change public opinion about #hcr. Won't work. #tcot #p2",-1
"120,000 to 700,000 jobs will be LOST by 2019 if ObamaARE passes! http://is.gd/aLoYf #tcot #tlot #sgp #hhrs #ocra #hcr",-1
Rep. Debbie Wasserman Schultz on CNBC's Squawk Box at 8:40am re: #hcr #topprog #tlot #p2,0
***CALL these 6 Congressmen. They look like they r going toward firm NO. Lets help them! #KILLBILL #hcr (cont) http://tl.gd/hle68,-1
"Congressmen, you signed an OATH to support the CONSTITUTION! If you vote for Slaughter Rule you will commit treason to God and country. #hcr",-1
"RT @Dewarsplz: Remember folks, if they can 'deem ' #hcr  into law they can also 'deem' to outlaw your guns! Don't let freedom be lost!",-1
"#BillMaher: ''How come Health Care has 2 B deficit neutral, but war in Afghanistan doesn't?''--Why IS that?''-#tlot #p2 #sgp #hcr #gop #topprog",-1
#hcr kids w/ #cancer can survive but they will always have a pre-existing condition.  Should that be the case? #kickcancer #hcr,1
Im tweeting this again because I think its important enough too: http://tinyurl.com/lxj33n #healthcare #obamacare #hcr @nytimes,0
"While we're distracted w/#hcr,  Graham, Kerry & Lieberman are finalizing the Senate version of Cap-n-Trade: http://bit.ly/bcaVvi #tcot #tlot",-1
RT @heirsinhope: Michelle Bachmann on killing the bill http://bit.ly/cfkSPH Watch & RT Plz #hcr #ObamaCare #tcot - She's amazing!,1
ATTN: @Keet4Arkansas  RT @StefaniBuhajla Idaho Gov. signs law against health care overhaul: http://bit.ly/dCiMg4 #HCR @AFPArkansas,0
"Under Pressure. Call/Fax Rep. Marion Berry, Arkansas 1st http://thegrassrootsamerican.com/?p=438 #arkansas #healthcare #hcr",0
RT @RepMikePence: [VIDEO] Bottom line: ObamaCare 2.0 is a Govt Takeover of Health Care http://ow.ly/1emof #tcot #healthcare #handsoff #hcr,-1
Funny or Die's Presidential Reunion #p2 #tcot #hcr #politics: Barack Obama gets a surprise visit in the night from... http://bit.ly/cmJ1lu,2
@myrnatheminx has a beautiful smile! I've seen it in person now! I know! #nim10,2
#whatdoyoucallit when our government ignores the wishes of over 70% of the country? #tcot #tlot #ocra #hcr #hhrs #sgp #p2 #oathkeepers #FBO,-1
"STOP OBAMA CARE, TARGET=VOTE OUT 12 VULNERABLE DEMS John Spratt (202) 225-5501 (803)327-1114#killthebill OR ELSE! #hcr",-1
RT @LiliaEP: America needs Obamacare like Nancy Pelosi needs a Halloween mask. #tcot #tlot #teaparty #hcr #hc #gop #sgp,-1
RT @examinerpolitic: Poll: Voting for Senate bill is suicide for pro-life House Dems http://goo.gl/fb/DP9W #hcr,-1
Is trading judgeship for HC vote an impeachable offense? It might be. #hcr #tcot #tlot #iamthemob #vrwc,-1
The Republican Sprint Away From Sanity http://bit.ly/btqlOM #p2 #hcr,-1
"The more Obama talks about Obamacare, the more unpopular it becomes (video): http://bit.ly/azj4Go v#tcot #hcr #gop #handsoff",-1
GOP: Is Fear All They Have Left? #p2 #tcot #hcr:  http://bit.ly/aCsSee,-1
"The liberals are asking us to give Obama time. We agree, and think 25 to life would be appropriate. #tcot #tlot #teaparty #Obamacare #hcr",-1
Dems want to ram #HCR thru by Easter.  http://bit.ly/a8bRlN #tcot #ocra #sgp #tlot #hhrs #teaparty #ampat #tyranny,-1
"My health ins premiums up %50 over past 2 years, AND they cut my benefits. We need #hcr NOW. So #PasstheDamnBill already!",-1
Pelosi's task: Preaching to unconverted on health vote: http://www.awesomecapital.com #hcr http://tinyurl.com/yl22v9r,0
Latest from @Beaufort_TParty More Insanity from Obamacare. Good read.  http://bit.ly/cc13Nc #tcot #hcra #ocra #sgp #tlot #hhrs,1
ICYMI:  Great new site on the ''Code Red'' on Obama's #HCR takeover: NRCC.org/CodeRed/  - be sure to use the #gopcodered hash tag!  #TCOT #SGP,1
Maybe no health care bill vote by Easter http://bit.ly/bbFVzm #hcr #tcot #tlot #hhrs #ucot #ocra #liberty #patriot #teaparty,1
RT @mat: Best #HCR argument yet: Urolagnia enthusiast radio host Rush Limbaugh vowed to abandon the USA if it passes: http://bit.ly/ajCc4S,1
Now more than 9 million #OFA hrs pledged to fight for Reps who fight for #HCR http://bit.ly/cGIyBg #p2,1
Great cartoon about the GOP's ''plan'' for 2010... http://bit.ly/bz9R1G #p2 #hcr,-1
Palin said her day job was in journalism? I thought she was working for Fox news. #p2 #hcr #ACORN,-1
Obama Now Selling Judgeships for Health Care Votes? http://is.gd/9DxQL #tcot #hcr #utpol #c4l #yal (via @nathancoffey),-1
US News & World Report: Obama opposed reconciliation b4 he supported it. #hcr #tcot #sgp http://bit.ly/cMTZMJ,-1
Palin and entourage `like locusts' at Oscar gift benefit: Former Alaska Gov. Sarah Palin can't get enough o... http://bit.ly/9WcZFQ raw #US,-1
RT @tlw3: Tsunami Alert! GOP to Unleash Huge Wave of Robocalls Today Against Health Care Vote http://bit.ly/aAEZY4 #hcr #hcs #p2 #tcot,-1
"Sen. Gregg suggests Obama may renege on fixing Senate health bill, jamming House Dems http://bit.ly/b8iGM3 #hcr",-1
"College kids reportedly celebrated MD's win over Duke by setting fires and throwing rocks, but how do we know it wasn't an #HCR rally?",-1
They Said It: Durbin Admits Health Bill Will ``Cut Hundreds Of Billions Of Dollars Out Of Medicare'' http://bit.ly/aHYhN5 #tcot #hcr,-1
Tickle Me Blue: GOP Running Scared and Here's the Proof http://bit.ly/dA6Til   #P2 #HIR #HCR,-1
RT @JackDeTate: The republicans will not go quietly on anything. They need to be drowned out by the will of the public. #p2 #hcr,-1
Principled Divide! | RT @ThadMcCotter ''Floor Remarks in Response 2 Pres. Obama's ShamWoW Summit...''- http://tiny.cc/iiswl #HCR @krauthammer,-1
Both #GlennBeck and #Rush pointed out that Obama wore a PURPLE tie at the #hc appearance yesterday. Was it a 'wink' to SEIU? #tcot #hcr #sgp,-1
The US ppl are against the proc so far and the lies about the bill. Passing a good #hcr will leave the process behind and destroy the lies,1
"POTUS: ''If it's good enough for members of Congress, it's good enough for the ppl that pay their salaries'' #hcr #p2",1
Pass The Bill:  Video of Obama's Speech Wed. on the final push for #HCR. http://bit.ly/dessUA #P2,1
